Years,County,radiation_spr,radiation_sum,meantemp_spr,meantemp_sum,maxtemp_spr,maxtemp_sum,mintemp_spr,mintemp_sum,humidity_spr,humidity_sum,windspeed_spr,windspeed_sum,precipitation_spr,precipitation_sum,Porumb boabe,Cartofi - total,Floarea soarelui,Soia boabe
2019,Constanta,-2.471897178,-2.490243499,-2.222077967,-3.538333262,-3.244949353,-4.040571792,-0.387794149,-2.442450916,-2.059162525,-1.954273043,-3.016080454,-2.840661991,-1.874674795,-1.244713776,-0.994041769,-0.516852222,-0.660405565,-0.843206864
2019,Olt,0.593053087,1.081377729,0.678003002,1.54438605,0.944059073,1.659977713,0.41565048,1.02839166,0.020254576,-0.044777129,0.636310248,0.818073537,1.778156546,-1.366845139,0.48350029,-0.425939954,0.001106443,1.118964857
2019,Hunedoara,-0.54420732,0.298074809,-0.418609268,0.34563345,-0.769967134,-0.107348926,0.319868913,1.302066095,-2.310124871,-2.363446888,0.844039946,0.738957459,-0.657703265,0.271016059,2.61514559,0.518043468,1.393565117,2.514996992
2019,Braila,-1.420194438,-0.850194175,-0.431211688,-1.020392937,-1.074895131,-1.437857869,0.692094621,-0.416704576,-4.165873103,-4.107087619,-1.176229453,-0.826160315,-1.077693115,-1.636407872,0.504985341,0.541634441,1.311217044,-0.541581044
2019,Bihor,-3.434383488,-3.637107363,0.730115913,0.803991671,0.924381216,0.884816881,0.504241242,0.660093275,-1.129549774,-0.924045914,1.053169396,0.255982525,0.447263892,0.104470773,0.374202641,-0.978186937,1.020144742,-0.855938878
2019,Cluj,0.826757909,0.17106946,0.081923142,-0.042551412,0.164247787,-0.178497299,-0.049058152,0.281956652,0.583601654,0.811371979,1.467847413,0.937683331,0.473330985,2.307165373,-0.158291058,0.41445771,-1.66555791,-1.279063553
2019,Salaj,0.410294599,-0.01444017,1.21599201,0.474371605,1.248905419,0.294771502,1.103558601,0.558058808,0.535053542,0.420254859,1.212576412,0.843315209,-1.637900284,-0.176332137,-0.830524867,-0.24607368,-0.509120134,-1.370690164
2019,Galati,-0.023183656,-0.118902245,-0.930119851,-1.264690426,-0.698281023,-0.875624713,-0.811495004,-1.774745056,0.77884317,0.511237357,-0.948686993,-1.085470812,0.689227963,-0.171585982,-0.757473825,3.887433625,0.25684611,-0.067426118
2019,Harghita,1.226864624,0.752462844,0.447189932,1.465106546,0.693704871,1.433415833,-0.357469612,1.203261964,-0.060041367,-0.304919259,-0.546649173,-0.268622941,-0.640949335,-0.757738024,0.900424011,1.287363209,1.33556311,0.550277546
2019,Dambovita,0.687208282,0.252867137,0.152005193,0.4183397,0.289464429,0.40686683,-0.468580143,0.211752475,0.09202094,0.194744422,-1.188529435,-1.50244035,-0.870763601,-0.368073657,0.166102877,0.6156886,1.025742399,-0.155219784
2019,Buzau,0.49485827,0.101198703,-1.019025818,-0.992808482,-0.701050278,-0.746701362,-1.379720712,-1.323961131,0.612734956,0.679022842,0.73243808,0.93009878,-0.396219026,0.237670788,-0.167320222,-0.175816575,-0.833632619,-1.146816438
2019,Maramures,-0.598415644,0.031881799,-0.769549589,-0.632688649,-1.177591934,-0.66511009,-0.043452404,-0.615014355,-0.058453283,-0.446632668,-0.071531461,0.215563084,0.029032788,-1.193486491,-0.633264005,-0.466177137,0.428558597,0.122545745
2019,Sibiu,-0.176905005,0.089488023,-0.34951469,0.049782218,-0.629345944,-0.184624297,0.200300894,0.403753677,-2.464975226,-2.387609873,0.159296028,0.396174909,-1.27504191,-0.87672055,0.067491621,-0.693519569,0.111070999,1.909686393
2019,Brasov,0.14839444,0.338678343,-0.262919065,-0.443534601,-0.169705857,-0.254775346,-0.0854259,-0.455281365,0.699376602,0.678465437,0.038899913,0.554339966,0.475541888,0.834535378,0.326500707,0.24061589,-0.738344609,
2019,Teleorman,0.347535508,0.04437184,0.838259395,0.642370043,0.852279406,0.395463185,0.846418886,0.998375149,-3.587253331,-3.213300173,1.121611105,0.478864048,-1.447059601,-1.222322618,0.508843615,-0.491865807,0.50203008,-0.472136593
2019,Ialomita,0.725660788,0.687583052,1.088345225,0.081677807,1.120160461,0.205731681,0.649865233,-0.575282768,0.346408066,-0.086743466,-1.126463995,-1.583426924,-0.320281485,-1.316350405,1.509833704,0.056923529,2.702915049,0.472434623
2019,Ilfov,1.07115603,0.581201573,-1.310012918,-0.538718358,-0.686528522,-0.237670319,-2.027175077,-1.137845155,0.424537715,0.275691454,0.945020664,1.077095108,-1.654982533,-0.643787211,-1.221784172,-0.049593083,-1.026594508,-1.225769282
2019,Timis,0.515539833,-0.052862007,-0.479101501,-0.932700824,-0.015157756,-0.731004148,-1.005642651,-0.881527756,0.458476728,0.708616207,-1.025893242,-0.525385169,-0.887053264,1.515518511,0.180399833,-0.446819427,-0.160497701,0.274067393
2019,Giurgiu,-0.290470961,-0.265586851,0.228677192,-1.031357577,0.463658836,-0.646079737,0.108354093,-1.279444891,0.478324105,0.670530258,-0.760647561,-0.249483586,0.496831084,1.118204842,1.611867888,-0.347421237,1.167634584,1.036280975
2019,Arad,0.424453188,-0.320783341,-1.462546044,-0.984020142,-1.092300693,-0.955620688,-1.603959353,-0.824177402,0.419270544,0.744166747,-0.989585382,-2.156943912,0.763315976,1.098264079,-0.765895141,-0.079137469,-0.372475867,-1.199203972
2019,Neamt,-0.085156212,-0.497695731,2.557749307,1.09543961,1.94766575,0.87694844,2.730805658,1.593688673,0.320287492,0.559553536,0.426926621,-0.019998379,0.514099219,0.478357536,2.208220211,1.45697334,0.951950789,-0.51193023
2019,Calarasi,0.676198119,0.420851523,1.159561562,0.274514047,1.148042053,0.539468035,0.95104117,-0.239389625,0.06458289,-0.493356336,0.148135914,0.852793052,0.126696892,-1.13197271,-0.623601998,0.607683362,-0.664596671,
2019,Mures,1.182858036,0.87651932,1.192689211,0.638213561,1.116977467,0.596137307,1.042972216,0.510390444,0.028491681,-0.309548495,0.846297257,1.066736944,-1.549175356,-0.739253176,-0.73036279,0.035725609,,
2019,Vaslui,0.517790731,1.521720327,2.266888979,2.284782542,1.795655832,2.096909063,1.962289134,2.310301104,-1.784334681,-1.958383926,-0.776112044,-0.039113404,-0.085963513,-0.92747169,,,,
2019,Iasi,-0.061623466,0.146196513,-0.241533074,0.538563919,-0.503624161,0.443289126,-0.441788798,0.436720993,0.002027995,0.255871446,1.590605143,1.172547293,-0.27596422,-0.436697247,1.978140661,0.705708466,2.101292626,0.851797324
2019,Tulcea,0.253610087,0.501562965,-0.774101703,-0.215150875,-0.637150175,-0.169323097,-0.63293083,-0.120784834,0.804348558,0.825671188,0.803094535,0.944922203,0.926502077,0.662146072,-0.741943214,0.156156722,-0.057246555,-0.461726345
2019,Satu Mare,0.406157637,0.440035034,1.119582967,0.583416671,0.940562596,0.609524112,1.303932739,0.472499131,0.627732504,0.176546782,-0.424564686,-0.125664984,0.265059733,-0.316899945,0.209333737,0.1503055,-0.164199435,0.673180098
2019,Suceava,-0.083341989,-0.487555807,2.447361284,1.10384051,1.892700871,0.927287318,2.588696386,1.535144547,0.304672045,0.531447063,0.404302561,0.028685471,0.313017864,0.275029279,1.407186517,-0.647776445,1.344946746,1.473997241
2019,Botosani,0.306907752,0.277412608,1.168507146,1.287057642,0.905768731,1.153166723,1.167420165,1.114961073,-0.115404422,-0.272179172,0.977474249,0.333994723,0.212333213,-0.670548434,0.373967808,0.301869456,0.647867963,0.61681912
2019,Alba,-0.719797583,-0.023932671,-1.014080009,-0.120289444,-1.302090505,-0.45696713,-0.062209144,0.532736582,0.601939696,0.734247824,-0.095024999,0.277651017,1.67752108,1.782307928,0.8854064,1.174214474,2.02795164,0.183426505
2019,Caras-Severin,0.151857624,-0.149390439,-0.109313938,0.040511259,0.322918904,0.366945667,-0.574919948,-0.533489978,0.265585373,0.038799182,0.768589963,0.975649166,0.851046157,0.573456584,-0.445442363,1.02301078,-0.749161828,0.569889548
2019,Arges,0.417498187,0.653313643,0.456122552,0.904235706,0.294942244,0.598528689,0.665818198,1.291288539,0.839464794,0.605972959,0.609427942,0.386418601,-0.327099663,0.282805124,-0.892493646,-0.696194536,-0.653007417,
2019,Covasna,-0.145088577,-0.478615427,0.043544093,-0.524609009,0.153438415,-0.321751815,0.082872157,-0.553456156,0.303192199,0.624732069,-1.031341321,-0.944812782,1.421404855,1.13766671,-0.724394616,0.477052258,-1.422774249,
2019,Vrancea,0.077614665,0.071805595,-1.434818897,-0.554478317,-1.307446919,-0.488774468,-1.2758354,-0.76915608,0.664865898,0.893407777,0.600320498,-0.13748032,0.521796654,-0.131100105,-0.689594151,-2.336444303,-1.436214175,
2019,Bistrita-Nasaud,0.539642132,0.1594164,0.861927479,0.022429246,1.0231239,0.260083514,0.365515544,-0.288676806,0.162417884,0.281356308,-0.424080008,-0.09113057,-0.379982487,0.282847836,0.411893913,-0.019433801,-1.058497345,-1.062480445
2019,Mehedinti,0.628313969,1.026626696,1.266393203,0.646311368,0.973525556,0.44610327,1.006924212,0.701467991,0.105440898,0.31341214,-1.396365677,-0.959543527,0.072629144,0.474181353,,,,
2019,Dolj,0.214053221,0.302252152,-2.026754092,-1.001018279,-1.726938127,-0.85725222,-2.171595508,-1.38435067,0.619642384,0.573663722,-0.299662103,0.441442406,-0.379468993,-0.012507683,-0.970180773,0.119615197,,-1.158960821
2019,Bacau,0.073407379,0.545496406,-0.202109952,0.327139384,-0.089558312,0.424409273,-0.277699588,-0.053288387,0.523190036,0.263608927,0.316175661,-0.547498065,-0.429808762,-0.321728696,0.060517703,-0.473172858,-0.103997615,-0.152495083
2019,Valcea,-0.386054566,0.207308245,-0.094193213,-0.254000997,-0.109396306,-0.036139931,0.012651483,-0.508262717,-0.175077826,0.483737329,-0.549680991,-0.588387137,2.280180994,-0.370481375,-1.561293657,-1.039821109,-0.605003899,
2020,Tulcea,0.198936764,0.589198597,0.45042391,1.372305693,0.773834946,1.54285428,0.233915952,0.861549506,-0.045028928,0.079791427,0.986076922,1.130721904,1.025700527,-0.960765124,0.56522841,0.010851378,0.787199494,0.318783063
2020,Ialomita,0.246306727,0.738010008,-0.659240092,0.310777793,-0.781850754,0.264399948,-0.542729857,0.047593461,0.388351752,-0.053844223,-0.943976405,-0.400247599,-0.187886906,-1.267946659,-0.472978689,0.812478159,-1.081543611,-1.352087062
2020,Calarasi,-0.516603734,0.047258188,0.046828056,-0.144325045,-0.185923589,-0.097610938,0.531107251,-0.030616532,0.793804192,0.645975732,-0.213660443,-0.414715152,1.813673935,1.110178283,-1.033076026,-0.233526887,-1.023918079,-0.648161891
2020,Galati,0.770993868,0.208332831,-0.864573322,-1.330775201,-0.348211677,-0.729779185,-1.474872216,-2.14486413,0.516013431,0.080313391,0.011757429,0.657614785,-0.544971156,-0.641478243,-0.549723957,-0.060639909,-0.610782091,-0.843206864
2020,Giurgiu,0.72968267,0.161554699,-1.049644555,-0.718495752,-0.393254808,-0.602975229,-1.818054467,-0.491765158,-0.197034187,0.610153152,-0.582928978,-1.121257486,0.385555799,1.80232387,1.702344242,-0.166183708,1.517849275,1.287256063
2020,Olt,-2.525183182,-3.011352155,1.349778962,0.434726411,1.344093587,0.472543143,1.122306916,0.665101829,-0.212338622,0.11070668,-0.146465007,-0.449222195,-0.061491997,1.844877609,1.875001906,-0.92983928,0.712983855,1.369009375
2020,Gorj,0.417396453,0.353885876,0.490469269,0.80721993,0.388135243,0.866780625,0.544403252,0.618210302,0.264212644,-0.015556235,-0.079903315,-0.375504636,0.334420559,-0.915688914,-0.414691187,-0.084855055,-0.038008264,0.520276132
2020,Vrancea,0.359137498,-0.183684724,-0.486201321,-0.566525755,-0.303752185,-0.544540163,-0.717010701,-0.344551105,0.613479556,0.759189002,0.979107524,1.171732639,-0.097151113,0.951405272,-0.44819143,0.089170572,-0.400497486,-0.330434929
2020,Hunedoara,-0.080318215,0.061354541,-0.246195713,0.080458668,-0.456879793,-0.214960074,0.194874639,0.472093521,-0.215697159,-0.08123033,0.494521325,0.442286217,-0.627902262,-1.281273521,-0.024270823,-0.985266581,0.844147271,-0.296393371
2020,Bihor,0.873509909,0.743324088,0.914140599,0.024117113,1.141258078,0.181410724,0.282442526,-0.610520794,0.521244489,0.251729808,-0.078248127,-0.705653034,-0.422659642,-1.26914841,1.211554341,0.104826684,1.230290968,-0.168198405
2020,Cluj,0.351306699,0.664437261,0.051631009,0.673572304,0.181160225,0.621695899,-0.06180164,0.685077067,-0.047496732,0.012631956,0.918241024,1.017257219,-0.685163632,-0.028525141,1.496119588,-0.622523308,-0.128761956,2.925526877
2020,Botosani,-0.240648379,0.78086237,0.15970069,1.35107047,0.242536871,1.193383845,0.002833896,1.479140505,-0.27952826,-0.385024682,0.202028701,0.080720275,0.991843629,-0.223561107,0.829662337,-0.993398912,0.625648678,1.577074041
2020,Timis,-0.43347984,0.067297901,-0.814428044,-0.885361526,-0.675279663,-0.550928308,-0.61683775,-1.301602753,0.74319132,0.630253619,0.095753351,0.103441111,0.625541739,0.720516693,-0.759115297,0.60677813,-0.630952969,-0.864563791
2020,Covasna,0.890407124,0.497304906,-1.122553807,0.194206088,-0.616221694,0.420962169,-1.820050338,-0.308158113,-0.084156721,-0.025644126,-1.14295799,-0.768311205,-0.339509611,-0.579232767,0.946609002,0.648201736,2.425383242,0.623251154
2020,Harghita,0.407041492,0.603591397,0.130251962,0.126298856,0.058140614,0.324362294,0.104457142,-0.397259827,0.312745922,-0.381365995,-1.316563317,0.800289281,0.101470681,-0.835077067,-1.104790172,-0.28526531,0.272343853,0.267850621
2020,Sibiu,-0.486664459,-0.659744994,0.40899657,0.294171829,0.122370616,0.066136362,0.944811272,0.683560624,-1.77388594,-1.992639582,1.253297755,1.186701899,-0.198017181,-0.426725076,0.548767612,-0.084546891,1.13687027,0.326252236
2020,Neamt,1.020386496,1.227780852,2.987547252,1.561481811,2.410947701,1.253059737,2.894626278,1.72327617,0.219033105,0.294654403,0.058353206,-0.152316745,-0.350025523,0.148729204,,,,
2020,Maramures,-0.084806839,0.198530511,0.393177441,0.216757146,-0.209281862,-0.279464082,1.260000711,1.00269815,0.138003656,-0.11003531,-0.219277487,-0.236764324,-0.704885901,-0.308239368,-0.63640033,0.250310065,-0.245064462,
2020,Constanta,-3.055852172,-3.15822436,-1.798568831,-3.576442293,-2.82782114,-3.940184176,-0.031592686,-2.828209921,-3.777434352,-3.790669499,-3.171633694,-2.70545769,-1.098702589,-1.994473554,-0.00381194,-0.540925794,-1.086131107,-0.843206864
2020,Bacau,0.63462731,0.234630689,-0.214981694,-0.353444902,-0.063245552,-0.236098483,-0.548921158,-0.546353841,0.493449697,0.542841807,0.73644497,0.798888404,-0.033499325,0.110914827,-0.218619346,-0.540402777,-1.028563483,-0.249046192
2020,Suceava,0.943300711,1.11649639,2.888588392,1.403894764,2.389339896,1.119723738,2.733060185,1.585637002,0.24095909,0.384601535,0.021893229,-0.140794051,-0.497408366,0.278053106,,,,
2020,Dambovita,0.32787113,0.653876561,0.141326532,0.564618082,0.125554334,0.495633553,0.097821807,0.492035294,0.422779926,0.084029871,-0.234900024,-0.522774195,-0.286751514,-0.328870277,-0.353810608,-0.687125257,-0.364177525,-0.708957732
2020,Arad,0.857570129,0.713008453,0.006251413,0.442092051,0.281996179,0.552882262,-0.354624234,0.158703727,0.201885021,-0.074352485,-0.820862516,-0.524849807,-0.775773457,-1.299850051,-0.581071279,1.28653416,-0.483074511,-0.059049686
2020,Alba,0.548444372,-0.126827541,-0.658765067,-0.266092243,-0.65995907,-0.597871604,-0.685763803,0.319665992,0.377764976,0.671156376,1.558582145,-0.253023298,-0.526661864,1.823083735,-0.780079676,-0.890655145,-0.942024963,-0.908123384
2020,Iasi,0.226827285,0.002644339,0.003056783,-0.433649922,0.068205961,-0.369855063,0.024204232,-0.671398318,0.794957952,0.63007403,1.067266886,0.591309512,-0.830809645,-0.17003061,-1.463903696,-1.329642249,-0.88401543,-1.075664175
2020,Buzau,0.10353674,-0.041059202,-0.746638625,-0.022714139,-0.457065385,0.025717429,-0.890532859,0.213084815,0.833365403,0.861855937,0.908897657,1.102305808,0.723110335,1.237200738,0.119697966,0.06330613,0.119667338,
2020,Mehedinti,-0.053135722,0.045951482,-1.071966092,-0.752050863,-0.926821542,-0.569095251,-0.942892665,-0.85498678,0.569109613,0.723134277,-1.490269884,-2.608126806,0.52520322,0.439033203,0.136808911,-0.891215612,-0.772048418,0.137263098
2020,Brasov,0.542833028,0.981587286,0.502063774,1.337142541,0.791299434,1.498653544,0.308419494,0.83314004,0.041508486,-0.058991009,0.199193638,0.469966562,1.927443925,-1.353339448,-0.692401045,0.602726742,0.516912871,-0.035402991
2020,Arges,0.755542023,0.149372493,-0.184797052,-0.131620341,-0.093489983,-0.280364094,-0.193585778,0.27133733,0.637311883,0.875143569,1.164524555,0.816022397,0.33446049,1.86012135,-0.652618648,-0.105749324,-0.798986638,-0.774988416
2020,Braila,-5.310676171,-5.522798528,-0.628857184,-1.57900183,-1.273127281,-1.89512654,0.335433619,-0.798290843,-3.853237977,-3.772769691,-1.186723457,-1.434200689,-1.766915121,-1.118998889,0.803532212,0.696790198,1.483839718,-0.559255464
2020,Teleorman,-1.093876876,-0.397661224,-0.819967022,-0.308750609,-1.336550883,-0.732275197,0.217540391,0.366803173,0.422821263,0.352452015,-0.034833293,-0.445215789,1.202485227,0.202463589,0.914936136,0.795592481,0.695410711,0.985831187
2020,Satu Mare,-0.086327832,-0.020134466,1.145393132,0.028359591,0.861237396,0.057703835,1.628235982,0.32461462,0.252338645,0.66975422,-0.243222299,0.110095413,3.42122512,1.338595583,1.930152429,-1.156792781,1.547405741,0.886040715
2020,Vaslui,0.249565581,0.171365297,0.36431677,0.640604925,0.305237101,0.45618598,0.416093318,0.855864968,0.48919943,0.425887961,0.323156746,-0.766856548,-0.038936174,0.091790827,-1.505447279,-0.637265372,-1.325812628,-1.970899567
2020,Dolj,0.721556931,0.209918133,-0.109032966,-0.446251169,0.188142,-0.453873517,-0.629558498,-0.200492503,0.459055111,0.787245143,1.38343141,1.512550362,-0.972082112,1.861555659,-1.165344131,-1.144324857,-0.696390125,-1.482292206
2020,Prahova,0.999463645,0.493469327,0.487430512,0.171805414,0.744299021,0.401952629,0.017951388,-0.178133578,0.290062314,0.096577708,0.038243666,0.544725679,-0.070004005,0.166377993,0.718084634,-0.386333343,-0.660987609,-0.352936448
2020,Valcea,-1.693585118,-1.05675298,0.323165519,0.252358323,0.303029479,0.41003567,0.459173425,0.177293763,-0.133862806,0.496967525,-0.297352624,-1.090800947,1.79084111,0.15579014,-1.262705522,-1.339645126,-0.098799001,-1.09727912
2020,Caras-Severin,-0.553238571,0.160673852,-0.578394321,0.26300907,-0.476058229,0.450412165,-1.092379517,-0.245133121,-0.144953082,-0.01725444,0.530581845,0.510345815,-0.375852872,-0.085146631,-1.126347034,-0.944793569,-0.95822184,
2020,Ilfov,0.54307012,0.309584827,-0.76868152,-0.617924442,-0.216403439,-0.239839029,-1.508333661,-1.252082316,0.678823313,0.76898047,0.68141358,1.01407104,-0.859343565,0.328007563,-0.014885128,0.311334346,0.052974737,0.456390215
2020,Mures,0.381076714,0.703287785,-0.224605356,0.359795931,-0.277530731,0.241679119,0.078754416,0.605941425,0.583530613,0.593775799,0.591459197,0.758948943,0.843800261,0.088720756,-0.129681828,0.075892684,-0.929332861,
2020,Bistrita-Nasaud,-0.53548837,0.114588688,-0.264877101,-0.278928583,-0.289794801,-0.051152298,-0.168619429,-0.598211974,-0.094949171,0.49951466,-0.472837637,-0.641709984,2.543389507,-0.366243896,0.626910078,-0.563222401,0.2918111,
2020,Salaj,1.215714008,0.932671241,1.089156479,0.683620847,1.157338659,0.709631168,0.813627675,0.313052625,0.359157968,-0.170021407,0.978667222,1.307856839,-1.434113135,-1.150718737,,,,
2021,Gorj,0.648553729,1.006210713,-0.746669019,0.830281877,-0.505613529,0.845748336,-0.849026486,0.67427281,0.203867626,-0.095203852,-0.412157341,-0.309829918,0.810367502,-0.416724378,1.075098562,0.160814627,0.389984947,1.863253439
2021,Dolj,-0.522429399,0.241888306,-0.372157401,-0.404473398,-0.32207165,-0.158834577,-0.115014557,-0.784767643,0.834584371,0.688808114,1.059896921,0.813549777,1.117484167,0.797550736,0.085606907,0.189992921,0.025588081,-0.116943836
2021,Hunedoara,-0.67036816,0.053262971,0.273917127,0.209189132,-0.255370306,-0.12181507,1.074742069,0.585163241,-0.116676962,-0.148085738,1.387314852,-0.570598389,-1.271569793,-1.007807231,-0.074071253,-0.255010168,-0.014445758,-1.475230715
2021,Suceava,-0.13351466,0.315913319,0.390523901,0.403110056,0.212956843,0.323083934,0.49488747,0.459827654,0.380885813,0.280431075,0.269323387,-0.838948979,-0.043975708,0.23641191,-1.177343176,-0.876774764,-1.053670229,-1.560245246
2021,Vaslui,0.560373781,0.621981207,1.307081902,0.919166449,1.153420525,0.818405374,1.048646242,0.80715112,0.553343583,-0.040042572,-0.022780775,-0.125557357,0.010738477,-0.79002077,-1.460782095,0.300332579,-0.917379201,-1.076315338
2021,Constanta,-2.549753379,-2.709062751,-2.413929839,-3.421424736,-3.246833416,-3.849989127,-0.87517041,-2.491009171,-5.151517991,-5.102308021,-2.804927901,-2.633369996,-2.401061337,-2.105245037,-0.777950763,0.057758851,-1.628374827,-1.449708259
2021,Covasna,0.224544801,0.253971525,-1.358145546,-1.336216532,-1.096294287,-0.979846624,-1.525156721,-1.797671275,0.498509607,0.304614899,-2.237248864,-0.479481339,0.306733985,0.231560157,-0.194865741,-1.666608536,0.289376559,-0.885171641
2021,Dambovita,0.416144524,0.168663249,0.227354284,0.017058004,0.129929686,0.040151703,0.245469239,0.095207396,0.520486209,0.370502191,0.054035582,0.405448457,0.124224636,-0.192334279,-0.676301849,-0.069255881,-0.711287144,-1.249269051
2021,Arad,0.610093887,0.23152079,0.659060617,-0.066730943,0.724885624,0.119656643,0.520138014,-0.05362259,0.457704839,0.508397283,-0.556069651,-0.235353365,-0.789889965,0.704593051,-0.022905079,0.053833874,-0.130582672,-1.00705965
2021,Valcea,0.437944872,0.424869622,0.070595226,-1.307468965,0.437089279,-0.801455119,-0.359254085,-2.015885807,0.482864624,0.430078838,-1.889193327,-2.237890395,-0.60870322,-0.323561214,-0.217459443,0.322769146,0.742327581,0.354523358
2021,Bistrita-Nasaud,-1.48785031,-0.830978608,0.317756333,0.2519275,0.256183807,0.402717884,0.454340916,0.153135336,-0.034673073,0.538206357,-0.242793779,-1.105990469,1.855290307,0.233575969,0.938885464,-0.769715921,0.934505587,0.285388571
2021,Harghita,0.171992188,-0.032585113,0.812915881,0.20190518,0.598926769,0.085353224,1.061893124,0.617409516,0.578429454,0.697280827,-0.818589361,-0.91460026,0.517200713,1.171691984,-0.678173032,-0.86383527,-0.718454439,
2021,Prahova,0.040343081,0.265977546,-0.038578266,-0.246429477,0.116309379,-0.08018494,-0.128712616,-0.380992751,-0.266556575,0.415952518,-0.055766886,0.175282785,0.902664109,-0.023853029,0.627923142,0.323462178,0.979212679,0.390207031
2021,Neamt,-0.099230336,0.281646178,0.44082491,0.414320579,0.266246169,0.321185754,0.524961262,0.493033276,0.394884053,0.323248021,0.313891335,-0.837379829,0.133417322,0.267126382,-0.864682215,-0.010785794,-1.283613278,
2021,Braila,-1.604233345,-0.726975314,-0.059558789,-1.257649504,-1.181591049,-1.834057509,1.102682799,-0.414186172,-4.693154924,-4.657631877,-1.655557504,-1.18972672,-1.517103308,-1.683776006,,,,
2021,Buzau,-0.249320968,-0.799079619,-0.080077793,-0.106167493,0.22071504,0.12948189,-0.219929043,-0.340214299,0.285187325,0.438975163,0.421886654,0.75452161,1.962438795,0.348753923,1.652074612,1.217644734,1.739532955,0.472434623
2021,Maramures,0.251715673,-0.245297886,-0.232748579,-0.636465867,-0.564037597,-1.011988598,0.373140189,0.13658507,-0.009894145,0.151261008,0.223783377,-0.173236608,-0.478251485,0.843659761,0.090520824,0.603800825,-0.436073959,0.108533787
2021,Cluj,0.191209857,0.00991335,1.010891407,1.124550069,1.153654378,1.107744122,0.646803831,0.934089201,0.022511429,-0.311378737,0.601467748,0.734992741,0.775578919,0.022701352,1.29905774,-0.362823919,0.850351378,2.129168348
2021,Calarasi,0.570096809,0.585816045,1.026123504,1.092125857,1.178173943,1.230035867,0.544754613,0.638076075,0.072956841,0.022214099,-0.02267788,0.334712041,0.027149967,-0.652988581,-0.392758516,0.372982736,0.432283,-0.392077934
2021,Teleorman,0.040999205,-0.237333121,-0.568887836,-0.502214742,-0.845930368,-0.908712322,-0.153714781,0.292459828,0.040487607,0.422874436,1.297702888,-0.202152449,0.726898247,0.611207916,-0.064574578,-0.356563647,-0.756657817,-0.495678924
2021,Satu Mare,0.746293832,0.871364637,0.700990659,0.365904396,0.829620922,0.269504965,0.284446552,0.677201295,-0.185269156,0.414349795,0.070541613,0.008624649,0.587691368,0.787232769,0.164899028,-0.376033857,0.831707798,-0.197270236
2021,Timis,-0.261964341,-0.274037992,-0.299182742,-1.246367191,-0.000634002,-0.850436431,-0.411085505,-1.46598319,0.292516443,0.729884902,-0.009039416,0.551698165,1.044351441,1.236229845,1.046245115,-1.3409808,0.948666899,0.71309811
2021,Mehedinti,0.166350366,-0.146624818,0.259302454,-0.725022037,0.393593127,-0.573461767,0.146840372,-0.614083716,0.48018008,0.526117582,-1.3769426,-1.670944333,0.408609187,1.334802323,-0.698079293,0.642052564,,
2021,Bihor,0.32006067,0.73934367,-1.003817853,0.156449368,-0.91494736,0.181809619,-1.07567839,-0.207514843,0.49742777,0.072153594,0.21465585,0.572591427,-0.527631327,-1.017840316,-0.55398575,-0.292878533,-0.53198269,
2021,Tulcea,-3.407818627,-3.920422317,0.705864722,0.416725979,0.931289026,0.439617624,0.1742779,0.720467083,-0.216364731,0.170287669,1.432120057,1.168827633,-0.836918859,1.581027921,1.179655586,-0.963751184,1.281864159,2.145726224
2021,Caras-Severin,0.335503529,-0.080164816,0.087999927,-0.519475824,0.342411713,-0.313435498,-0.142309061,-0.943470732,0.637790001,0.388141596,0.074266349,-0.367588533,-0.74198842,0.206255987,0.928111571,-1.808591362,-0.423039741,0.325580354
2021,Bacau,0.366610715,0.146332298,0.010986124,0.565039593,0.100139617,0.508790984,-0.023857433,0.874153609,0.759693322,0.75069026,1.004604972,0.826603857,0.840809672,0.670665681,0.826890947,0.448128548,0.314481824,-1.331190252
2021,Salaj,0.432690048,0.738421682,-0.080241105,0.327771401,-0.111560669,0.209694613,0.20200657,0.593888928,0.774772909,0.676919059,0.900477065,1.103444787,0.70526123,-0.070417354,-0.129882082,0.07036897,,
2021,Ialomita,0.500468549,0.031009002,1.125979606,0.560800052,1.063723659,0.32642374,1.02135007,1.063186679,0.323827629,0.436210419,-0.411427562,0.104846714,-0.834858479,1.204148486,-0.803875744,-0.022726896,-0.833972416,-1.501027607
2021,Olt,0.634778657,1.449904858,1.548960897,1.597822729,1.324992283,1.509514682,1.023644947,1.445941419,-0.46048207,-0.567697168,-0.840900036,-0.158087504,-0.237942587,-0.538194202,,,,
2021,Iasi,1.027078907,0.445783972,0.246731214,-0.472406483,0.286089135,-0.32499869,-0.041984068,-0.749677723,0.568677898,0.322720667,0.871458181,1.099187714,-0.997937022,0.061380173,,,,
2021,Vrancea,0.589770594,0.163333036,0.288433728,0.142005266,0.452517208,0.189930533,-0.002886281,0.046497723,0.713861732,0.702800267,0.880999388,1.432797923,-0.675299445,0.433774259,-2.04529948,-0.337875733,-1.871167334,-2.13790976
2021,Ilfov,0.257113394,0.27430465,-0.877994888,-0.19852611,-0.573582849,0.183453644,-1.080020141,-0.799187818,0.32576175,0.166067766,1.730325273,1.254291787,-0.033523575,-0.395767729,0.334269169,-0.017158574,0.60860479,0.096537056
